Transaction ID,User ID,Amount,Timestamp,Payment Method,Status,Error Code,Merchant Category
T00535,U966,982.75,2025-05-04T18:11:54.466958,Bank Transfer,Failure,ERR504,Subscription
T00536,U959,991.58,2025-04-23T18:05:54.466958,Debit Card,Success,,Food Delivery
T00537,U425,807.18,2025-04-30T04:37:54.466958,Crypto,Success,,Retail
T00538,U820,702.06,2025-05-03T15:08:54.466958,Debit Card,Failure,ERR404,Food Delivery
T00539,U292,837.51,2025-04-29T17:27:54.466958,Bank Transfer,Success,,Food Delivery
T00540,U416,2113.89,2025-04-28T13:35:54.466958,Crypto,Success,,Digital Goods
T00541,U120,528.82,2025-04-26T05:01:54.466958,Crypto,Success,,Digital Goods
T00542,U925,134.84,2025-04-20T14:45:54.466958,PayPal,Success,,Retail
T00543,U122,151.97,2025-04-21T14:33:54.466958,Debit Card,Success,,Retail
T00544,U966,528.66,2025-04-30T15:31:54.466958,Credit Card,Success,,Subscription
T00545,U821,942.21,2025-05-11T03:03:54.466958,Credit Card,Success,,Subscription
T00546,U409,325.99,2025-05-17T07:45:54.466958,Bank Transfer,Failure,ERR504,Travel
T00547,U764,320.7,2025-04-22T19:37:54.466958,Crypto,Success,,Food Delivery
T00548,U905,360.04,2025-05-10T05:31:54.466958,Debit Card,Success,,Travel
T00549,U414,735.32,2025-05-08T08:45:54.466958,Debit Card,Success,,Retail
T00550,U818,948.95,2025-05-18T03:57:54.466958,Crypto,Success,,Retail
T00551,U286,604.38,2025-05-15T16:52:54.466958,Debit Card,Failure,ERR404,Food Delivery
T00552,U206,937.0,2025-04-28T08:27:54.466958,Credit Card,Success,,Digital Goods
T00553,U455,982.47,2025-05-06T23:29:54.466958,Credit Card,Success,,Subscription
T00554,U557,16.34,2025-05-12T00:04:54.466958,Credit Card,Success,,Subscription
T00555,U362,788.08,2025-05-07T16:36:54.466958,Credit Card,Success,,Travel
T00556,U548,733.92,2025-04-30T14:34:54.466958,Bank Transfer,Failure,ERR303,Travel
T00557,U459,548.29,2025-04-26T05:16:54.466958,Bank Transfer,Success,,Food Delivery
T00558,U766,759.45,2025-05-19T08:40:54.466958,Bank Transfer,Success,,Retail
T00559,U918,846.53,2025-04-19T18:08:54.466958,PayPal,Success,,Subscription
T00560,U207,78.83,2025-04-24T08:30:54.466958,Bank Transfer,Success,,Digital Goods
T00561,U849,79.63,2025-05-08T20:27:54.466958,PayPal,Failure,,Food Delivery
T00562,U728,893.76,2025-04-29T11:06:54.466958,Bank Transfer,Success,,Digital Goods
T00563,U721,890.3,2025-04-27T12:11:54.466958,Credit Card,Success,,Subscription
T00564,U310,974.53,2025-05-13T01:49:54.466958,Crypto,Success,,Food Delivery
T00565,U371,662.29,2025-05-10T15:29:54.466958,Credit Card,Success,,Retail
T00566,U502,573.91,2025-04-21T18:56:54.466958,Debit Card,Success,,Retail
T00567,U469,8.8,2025-05-14T20:55:54.466958,Crypto,Success,,Travel
T00568,U304,101.5,2025-04-30T20:16:54.466958,PayPal,Success,,Retail
T00569,U584,844.55,2025-04-25T00:38:54.466958,Bank Transfer,Success,,Travel
T00570,U600,895.4,2025-05-10T06:39:54.466958,Crypto,Success,,Travel
T00571,U999,374.17,2025-04-25T13:43:54.466958,Bank Transfer,Success,,Subscription
T00572,U291,448.55,2025-05-10T15:35:54.466958,Bank Transfer,Success,,Subscription
T00573,U331,837.89,2025-05-13T16:13:54.466958,Debit Card,Success,,Retail
T00574,U187,669.8,2025-05-14T22:34:54.466958,Bank Transfer,Success,,Food Delivery
T00575,U332,555.83,2025-05-16T14:28:54.466958,Crypto,Success,,Travel
T00576,U648,688.63,2025-05-03T22:39:54.466958,Debit Card,Failure,ERR404,Travel
T00577,U406,83.56,2025-05-09T15:29:54.466958,Credit Card,Failure,ERR504,Food Delivery
T00578,U684,900.95,2025-05-17T09:15:54.466958,Crypto,Success,,Digital Goods
T00579,U223,949.51,2025-05-12T11:26:54.466958,Debit Card,Success,,Digital Goods
T00580,U927,196.76,2025-05-08T22:11:54.466958,Credit Card,Success,,Travel
T00581,U306,997.28,2025-05-14T10:30:54.466958,Crypto,Success,,Subscription
T00582,U427,911.25,2025-05-09T19:08:54.466958,Credit Card,Failure,,Travel
T00583,U669,400.37,2025-04-26T17:55:54.466958,PayPal,Success,,Food Delivery
T00584,U569,917.58,2025-05-11T02:33:54.466958,Crypto,Success,,Food Delivery
T00585,U635,782.78,2025-05-09T23:40:54.466958,Debit Card,Success,,Digital Goods
T00586,U680,589.99,2025-05-01T07:11:54.466958,Credit Card,Success,,Retail
T00587,U676,780.65,2025-04-30T18:08:54.466958,Crypto,Success,,Subscription
T00588,U998,413.84,2025-05-18T12:34:54.466958,Bank Transfer,Success,,Food Delivery
T00589,U723,475.68,2025-05-02T02:58:54.466958,Bank Transfer,Success,,Digital Goods
T00590,U733,610.61,2025-05-13T05:28:54.466958,Credit Card,Success,,Travel
T00591,U439,692.06,2025-05-11T13:23:54.466958,Bank Transfer,Success,,Subscription
T00592,U481,25.13,2025-05-18T00:39:54.466958,PayPal,Success,,Subscription
T00593,U387,843.63,2025-04-30T09:24:54.466958,Credit Card,Failure,ERR504,Digital Goods
T00594,U237,303.98,2025-05-02T00:01:54.466958,PayPal,Success,,Subscription
T00595,U846,419.69,2025-05-09T12:32:54.466958,Debit Card,Success,,Travel
T00596,U316,913.87,2025-04-23T00:42:54.466958,Bank Transfer,Success,,Food Delivery
T00597,U988,377.04,2025-05-02T12:10:54.466958,Debit Card,Success,,Retail
T00598,U418,711.02,2025-04-30T04:12:54.466958,Crypto,Success,,Food Delivery
T00599,U129,177.87,2025-05-01T20:52:54.466958,Credit Card,Failure,ERR101,Digital Goods
T00600,U133,459.17,2025-05-04T18:55:54.466958,Debit Card,Failure,ERR504,Subscription
T00601,U477,824.39,2025-05-04T01:17:54.466958,Credit Card,Success,,Retail
T00602,U347,375.6,2025-05-14T02:04:54.466958,Debit Card,Success,,Travel
T00603,U700,553.58,2025-04-23T04:05:54.466958,PayPal,Success,,Retail
T00604,U391,32.31,2025-04-25T19:13:54.466958,Crypto,Success,,Digital Goods
T00605,U977,225.24,2025-04-26T08:49:54.466958,Debit Card,Success,,Subscription
T00606,U767,412.46,2025-04-30T00:40:54.466958,Credit Card,Success,,Travel
T00607,U235,649.13,2025-05-06T22:27:54.466958,Credit Card,Success,,Digital Goods
T00608,U358,610.3,2025-04-26T10:59:54.466958,PayPal,Failure,ERR504,Travel
T00609,U485,852.33,2025-04-29T05:46:54.466958,Debit Card,Success,,Travel
T00610,U409,678.81,2025-04-22T10:14:54.466958,Bank Transfer,Success,,Food Delivery
T00611,U204,12.31,2025-05-08T09:13:54.466958,Crypto,Failure,ERR202,Food Delivery
T00612,U723,286.26,2025-05-08T01:17:54.466958,Bank Transfer,Success,,Retail
T00613,U444,988.42,2025-05-04T13:29:54.466958,PayPal,Success,,Subscription
T00614,U771,712.54,2025-05-14T04:45:54.466958,Debit Card,Failure,ERR202,Digital Goods
T00615,U629,766.65,2025-05-10T16:59:54.466958,Bank Transfer,Failure,ERR404,Subscription
T00616,U797,144.23,2025-05-08T10:13:54.466958,Bank Transfer,Success,,Subscription
T00617,U365,3213.8,2025-04-22T08:05:54.466958,Crypto,Success,,Food Delivery
T00618,U935,193.97,2025-04-28T22:00:54.466958,Debit Card,Success,,Food Delivery
T00619,U753,785.97,2025-05-08T14:59:54.466958,PayPal,Failure,ERR504,Food Delivery
T00620,U407,846.19,2025-05-07T05:29:54.466958,Crypto,Success,,Digital Goods
T00621,U400,102.12,2025-05-16T02:03:54.466958,PayPal,Success,,Food Delivery
T00622,U881,913.06,2025-04-20T09:25:54.466958,Credit Card,Failure,ERR202,Digital Goods
T00623,U463,227.21,2025-05-15T16:53:54.466958,PayPal,Failure,ERR303,Subscription
T00624,U366,587.64,2025-05-06T19:33:54.466958,Bank Transfer,Failure,ERR504,Retail
T00625,U581,58.41,2025-05-11T05:04:54.466958,Crypto,Success,,Food Delivery
T00626,U172,474.86,2025-04-19T18:31:54.466958,Credit Card,Success,,Travel
T00627,U642,301.86,2025-05-05T12:17:54.466958,Debit Card,Success,,Digital Goods
T00628,U305,345.96,2025-05-03T02:14:54.466958,Debit Card,Failure,ERR303,Subscription
T00629,U983,717.09,2025-05-07T06:03:54.466958,Bank Transfer,Success,,Subscription
T00630,U746,986.71,2025-05-08T13:45:54.466958,Credit Card,Success,,Retail
T00631,U562,277.16,2025-05-13T23:57:54.466958,Debit Card,Success,,Food Delivery
T00632,U882,162.64,2025-05-14T08:36:54.466958,Credit Card,Success,,Digital Goods
T00633,U729,436.54,2025-05-16T22:59:54.466958,Bank Transfer,Success,,Travel
T00634,U492,9.65,2025-04-29T12:58:54.466958,PayPal,Success,,Retail
T00635,U429,758.06,2025-05-11T17:21:54.466958,Credit Card,Success,,Retail
T00636,U741,734.94,2025-04-29T11:45:54.466958,PayPal,Success,,Subscription
T00637,U232,107.19,2025-05-01T22:12:54.466958,PayPal,Success,,Digital Goods
T00638,U166,824.72,2025-05-09T08:07:54.466958,PayPal,Success,,Travel
T00639,U845,522.69,2025-05-11T14:32:54.466958,Bank Transfer,Success,,Digital Goods
T00640,U450,996.16,2025-04-20T19:47:54.466958,Debit Card,Success,,Digital Goods
T00641,U931,406.37,2025-05-07T04:49:54.466958,Debit Card,Success,,Digital Goods
T00642,U851,26.8,2025-05-04T19:13:54.466958,Credit Card,Success,,Subscription
T00643,U828,652.29,2025-05-07T21:42:54.466958,PayPal,Success,,Food Delivery
T00644,U738,53.34,2025-04-27T00:21:54.466958,Credit Card,Failure,ERR504,Retail
T00645,U149,691.3,2025-05-10T18:35:54.466958,Bank Transfer,Success,,Retail
T00646,U660,256.47,2025-04-25T07:29:54.466958,Debit Card,Success,,Retail
T00647,U408,423.77,2025-05-17T19:45:54.466958,Crypto,Success,,Subscription
T00648,U737,607.61,2025-05-13T19:29:54.466958,Credit Card,Success,,Food Delivery
T00649,U836,619.61,2025-04-20T17:32:54.466958,Credit Card,Success,,Travel
T00650,U303,610.96,2025-05-07T10:27:54.466958,Crypto,Success,,Digital Goods
T00651,U466,704.92,2025-05-16T10:35:54.466958,Credit Card,Success,,Food Delivery
T00652,U608,910.8,2025-05-15T04:32:54.466958,Bank Transfer,Success,,Subscription
T00653,U340,7.72,2025-04-20T17:41:54.466958,Credit Card,Success,,Food Delivery
T00654,U785,496.63,2025-04-23T07:46:54.466958,Credit Card,Failure,ERR404,Retail
T00655,U362,646.12,2025-05-18T18:08:54.466958,PayPal,Success,,Subscription
T00656,U575,54.83,2025-05-09T00:14:54.466958,Credit Card,Success,,Subscription
T00657,U468,802.59,2025-04-25T16:18:54.466958,Credit Card,Success,,Retail
T00658,U971,759.41,2025-05-10T12:22:54.466958,Debit Card,Success,,Digital Goods
T00659,U436,360.74,2025-04-27T18:34:54.466958,Crypto,Success,,Subscription
T00660,U999,734.4,2025-04-21T19:00:54.466958,PayPal,Success,,Digital Goods
T00661,U216,403.77,2025-05-01T08:14:54.466958,Bank Transfer,Failure,ERR202,Travel
T00662,U919,424.63,2025-05-06T18:09:54.466958,Credit Card,Failure,ERR101,Digital Goods
T00663,U812,727.78,2025-05-04T09:38:54.466958,Credit Card,Failure,ERR101,Travel
T00664,U704,485.26,2025-04-29T03:16:54.466958,Bank Transfer,Success,,Digital Goods
T00665,U725,382.85,2025-05-10T04:44:54.466958,Credit Card,Success,,Digital Goods
T00666,U999,920.8,2025-05-04T09:05:54.466958,Credit Card,Success,,Travel
T00667,U551,50.74,2025-05-04T20:43:54.466958,PayPal,Success,,Retail
T00668,U821,868.99,2025-05-06T18:11:54.466958,Crypto,Success,,Food Delivery
T00669,U329,978.01,2025-05-02T04:00:54.466958,PayPal,Success,,Food Delivery
T00670,U635,689.8,2025-05-08T16:32:54.466958,Bank Transfer,Success,,Digital Goods
T00671,U593,349.02,2025-04-30T23:37:54.466958,Bank Transfer,Success,,Digital Goods
T00672,U959,827.31,2025-04-23T05:32:54.466958,Credit Card,Failure,ERR404,Retail
T00673,U758,934.7,2025-05-10T21:47:54.466958,Bank Transfer,Success,,Travel
T00674,U990,169.58,2025-04-20T09:15:54.466958,PayPal,Success,,Digital Goods
T00675,U438,970.29,2025-05-14T01:16:54.466958,Debit Card,Success,,Food Delivery
T00676,U758,381.74,2025-04-21T20:58:54.466958,Credit Card,Success,,Travel
T00677,U554,802.25,2025-05-05T10:20:54.466958,Bank Transfer,Success,,Travel
T00678,U423,123.11,2025-04-29T16:59:54.466958,Credit Card,Success,,Retail
T00679,U513,415.28,2025-05-19T02:12:54.466958,Credit Card,Success,,Retail
T00680,U910,606.18,2025-04-22T15:01:54.466958,PayPal,Success,,Food Delivery
T00681,U675,210.82,2025-05-19T03:58:54.466958,PayPal,Success,,Subscription
T00682,U945,59.0,2025-04-21T08:03:54.466958,Bank Transfer,Success,,Subscription
T00683,U673,768.58,2025-04-20T21:58:54.466958,PayPal,Success,,Travel
T00684,U216,101.95,2025-04-30T18:10:54.466958,Credit Card,Success,,Subscription
T00685,U463,830.73,2025-04-28T13:50:54.466958,Crypto,Failure,ERR202,Food Delivery
T00686,U482,703.59,2025-04-20T10:20:54.466958,Debit Card,Success,,Travel
T00687,U243,822.73,2025-05-17T18:44:54.466958,Bank Transfer,Success,,Retail
T00688,U360,612.8,2025-04-26T10:31:54.466958,Bank Transfer,Success,,Digital Goods
T00689,U568,825.43,2025-04-30T08:38:54.466958,PayPal,Success,,Retail
T00690,U875,417.4,2025-04-25T05:57:54.466958,Crypto,Failure,ERR504,Retail
T00691,U890,892.3,2025-05-11T01:20:54.466958,Crypto,Success,,Food Delivery
T00692,U237,964.04,2025-04-24T17:01:54.466958,Credit Card,Success,,Food Delivery
T00693,U543,839.62,2025-05-15T04:05:54.466958,Crypto,Success,,Digital Goods
T00694,U808,4191.48,2025-04-29T10:09:54.466958,Bank Transfer,Success,,Food Delivery
T00695,U720,883.28,2025-05-10T16:01:54.466958,Bank Transfer,Success,,Travel
T00696,U723,916.33,2025-05-01T03:58:54.466958,PayPal,Success,,Travel
T00697,U451,970.64,2025-05-06T07:00:54.466958,Debit Card,Success,,Digital Goods
T00698,U522,604.51,2025-04-27T03:21:54.466958,PayPal,Failure,ERR404,Food Delivery
T00699,U981,317.34,2025-05-17T01:52:54.466958,Crypto,Success,,Digital Goods
T00700,U305,213.66,2025-05-17T03:21:54.466958,PayPal,Success,,Digital Goods
T00701,U827,651.84,2025-04-24T17:11:54.466958,Crypto,Failure,ERR404,Subscription
T00702,U827,119.83,2025-04-26T22:57:54.466958,Bank Transfer,Success,,Food Delivery
T00703,U684,942.96,2025-05-03T15:49:54.466958,Crypto,Success,,Subscription
T00704,U998,848.06,2025-04-24T10:09:54.466958,Crypto,Success,,Retail
T00705,U125,383.97,2025-05-15T20:09:54.466958,Credit Card,Success,,Digital Goods
T00706,U373,751.43,2025-04-20T16:07:54.466958,PayPal,Success,,Subscription
T00707,U249,840.18,2025-05-03T16:49:54.466958,PayPal,Success,,Digital Goods
T00708,U871,543.47,2025-05-15T17:00:54.466958,Bank Transfer,Success,,Retail
T00709,U730,868.7,2025-05-06T14:01:54.466958,Debit Card,Success,,Food Delivery
T00710,U498,241.41,2025-05-07T13:20:54.466958,PayPal,Success,,Retail
T00711,U490,390.62,2025-04-28T12:42:54.466958,PayPal,Failure,ERR504,Food Delivery
T00712,U155,17.9,2025-04-22T23:05:54.466958,Crypto,Success,,Travel
T00713,U949,229.42,2025-05-16T10:48:54.466958,PayPal,Failure,ERR504,Food Delivery
T00714,U659,739.76,2025-05-18T01:11:54.466958,Debit Card,Success,,Subscription
T00715,U559,181.54,2025-04-30T13:20:54.466958,Debit Card,Success,,Digital Goods
T00716,U852,516.28,2025-04-24T03:23:54.466958,Bank Transfer,Success,,Subscription
T00717,U669,267.92,2025-05-03T05:29:54.466958,PayPal,Success,,Retail
T00718,U438,469.0,2025-05-16T19:53:54.466958,Debit Card,Failure,,Subscription
T00719,U711,55.6,2025-04-25T00:18:54.466958,PayPal,Failure,ERR404,Travel
T00720,U908,574.81,2025-05-15T06:13:54.466958,PayPal,Success,,Food Delivery
T00721,U325,957.2,2025-04-21T08:56:54.466958,Crypto,Success,,Digital Goods
T00722,U525,545.36,2025-05-05T07:19:54.466958,PayPal,Success,,Digital Goods
T00723,U318,665.02,2025-05-13T17:58:54.466958,PayPal,Success,,Digital Goods
T00724,U870,620.19,2025-05-08T23:59:54.466958,Crypto,Success,,Retail
T00725,U217,670.59,2025-05-06T08:50:54.466958,Crypto,Success,,Food Delivery
T00726,U349,959.1,2025-04-22T15:24:54.466958,PayPal,Success,,Travel
T00727,U915,945.26,2025-05-12T12:43:54.466958,Crypto,Success,,Subscription
T00728,U125,911.78,2025-05-18T23:22:54.466958,PayPal,Success,,Food Delivery
T00729,U922,511.19,2025-05-05T00:47:54.466958,PayPal,Success,,Digital Goods
T00730,U428,516.33,2025-04-20T01:54:54.466958,Crypto,Failure,ERR101,Food Delivery
T00731,U107,628.8,2025-05-08T14:53:54.466958,Debit Card,Success,,Travel
T00732,U955,108.41,2025-05-11T19:30:54.466958,Bank Transfer,Success,,Retail
T00733,U864,687.61,2025-04-24T07:21:54.466958,PayPal,Success,,Retail
T00734,U189,77.88,2025-05-09T05:36:54.466958,PayPal,Success,,Food Delivery
T00735,U172,577.09,2025-05-05T23:41:54.466958,PayPal,Success,,Travel
T00736,U497,453.87,2025-05-18T10:18:54.466958,PayPal,Success,,Retail
T00737,U498,674.93,2025-05-10T10:14:54.466958,Crypto,Success,,Retail
T00738,U874,747.22,2025-04-26T11:11:54.466958,Credit Card,Success,,Subscription
T00739,U614,110.6,2025-05-09T07:45:54.466958,PayPal,Success,,Food Delivery
T00740,U188,285.11,2025-04-27T12:28:54.466958,Bank Transfer,Failure,ERR303,Retail
T00741,U585,160.54,2025-05-13T05:58:54.466958,Bank Transfer,Success,,Food Delivery
T00742,U402,960.33,2025-05-19T02:33:54.466958,PayPal,Success,,Retail
T00743,U666,875.39,2025-05-01T19:05:54.466958,Credit Card,Success,,Retail
T00744,U686,598.67,2025-05-17T12:49:54.466958,Credit Card,Success,,Subscription
T00745,U315,749.56,2025-05-13T23:54:54.466958,Debit Card,Failure,ERR202,Travel
T00746,U761,852.2,2025-05-11T12:11:54.466958,Debit Card,Success,,Digital Goods
T00747,U731,835.57,2025-05-10T15:50:54.466958,Debit Card,Success,,Food Delivery
T00748,U972,59.12,2025-05-09T07:50:54.466958,Crypto,Success,,Travel
T00749,U760,551.92,2025-05-16T11:13:54.466958,Credit Card,Success,,Subscription
T00750,U200,201.43,2025-05-01T17:14:54.466958,PayPal,Success,,Subscription
T00751,U231,672.94,2025-05-04T04:07:54.466958,PayPal,Success,,Food Delivery
T00752,U171,900.62,2025-04-30T16:13:54.466958,Bank Transfer,Success,,Subscription
T00753,U731,661.13,2025-04-23T10:44:54.466958,Debit Card,Success,,Food Delivery
T00754,U680,367.67,2025-05-02T04:44:54.466958,Bank Transfer,Success,,Digital Goods
T00755,U104,316.65,2025-05-10T00:28:54.466958,Bank Transfer,Success,,Subscription
T00756,U960,362.69,2025-04-30T14:26:54.466958,PayPal,Success,,Travel
T00757,U573,448.13,2025-05-10T15:40:54.466958,Bank Transfer,Success,,Food Delivery
T00758,U211,179.89,2025-05-15T10:30:54.466958,PayPal,Success,,Digital Goods
T00759,U651,200.45,2025-05-17T06:43:54.466958,Credit Card,Success,,Retail
T00760,U119,850.34,2025-05-06T18:02:54.466958,Crypto,Success,,Food Delivery
T00761,U999,770.35,2025-05-04T19:31:54.466958,Debit Card,Success,,Retail
T00762,U664,264.31,2025-04-20T19:25:54.466958,Bank Transfer,Failure,ERR404,Digital Goods
T00763,U474,395.54,2025-05-11T23:59:54.466958,PayPal,Failure,ERR404,Digital Goods
T00764,U575,503.62,2025-05-04T07:05:54.466958,PayPal,Success,,Food Delivery
T00765,U110,664.37,2025-04-27T18:42:54.466958,Crypto,Success,,Digital Goods
T00766,U875,516.57,2025-05-11T16:37:54.466958,Debit Card,Success,,Food Delivery
T00767,U679,661.12,2025-04-29T03:46:54.466958,Bank Transfer,Failure,ERR504,Subscription
T00768,U141,222.73,2025-05-05T15:38:54.466958,Credit Card,Success,,Subscription
T00769,U478,237.85,2025-05-01T06:16:54.466958,Crypto,Success,,Subscription
T00770,U497,472.33,2025-05-04T23:49:54.466958,Credit Card,Success,,Retail
T00771,U764,4111.21,2025-05-02T05:32:54.466958,PayPal,Success,,Subscription
T00772,U692,546.63,2025-05-16T15:14:54.466958,Bank Transfer,Success,,Subscription
T00773,U701,655.07,2025-05-02T01:50:54.466958,Crypto,Success,,Subscription
T00774,U485,972.81,2025-05-14T19:09:54.466958,Bank Transfer,Success,,Subscription
T00775,U936,868.38,2025-04-19T23:10:54.466958,Bank Transfer,Success,,Food Delivery
T00776,U106,504.33,2025-05-13T00:22:54.466958,Debit Card,Success,,Digital Goods
T00777,U178,516.97,2025-04-28T04:46:54.466958,Debit Card,Success,,Digital Goods
T00778,U261,365.41,2025-04-23T09:35:54.466958,Credit Card,Success,,Digital Goods
T00779,U524,812.12,2025-04-30T11:42:54.466958,Bank Transfer,Success,,Travel
T00780,U590,214.65,2025-05-08T00:00:54.466958,Bank Transfer,Success,,Retail
T00781,U349,47.93,2025-05-11T17:44:54.466958,Debit Card,Success,,Digital Goods
T00782,U744,515.08,2025-05-14T18:29:54.466958,Credit Card,Failure,ERR101,Digital Goods
T00783,U364,922.83,2025-04-30T10:34:54.466958,Bank Transfer,Success,,Food Delivery
T00784,U677,639.43,2025-05-11T04:06:54.466958,PayPal,Failure,ERR504,Retail
T00785,U321,451.96,2025-05-18T21:34:54.466958,Debit Card,Failure,ERR303,Digital Goods
T00786,U950,413.71,2025-05-11T20:11:54.466958,Crypto,Success,,Digital Goods
T00787,U738,661.35,2025-05-09T21:36:54.466958,PayPal,Success,,Travel
T00788,U710,592.64,2025-04-20T06:55:54.466958,Bank Transfer,Success,,Digital Goods
T00789,U211,21.48,2025-04-23T17:43:54.466958,Crypto,Success,,Travel
T00790,U946,153.81,2025-05-02T21:28:54.466958,Bank Transfer,Success,,Food Delivery
T00791,U714,43.84,2025-04-29T14:07:54.466958,Crypto,Success,,Retail
T00792,U195,484.83,2025-05-07T21:47:54.466958,Crypto,Success,,Food Delivery
T00793,U947,6.19,2025-04-30T13:50:54.466958,Bank Transfer,Failure,ERR504,Food Delivery
T00794,U530,373.53,2025-05-03T10:32:54.466958,Crypto,Success,,Travel
T00795,U334,938.73,2025-05-15T23:17:54.466958,Bank Transfer,Success,,Subscription
T00796,U703,805.6,2025-05-06T07:09:54.466958,Crypto,Failure,ERR504,Retail
T00797,U535,138.21,2025-05-11T01:00:54.466958,Debit Card,Success,,Retail
T00798,U390,600.3,2025-05-14T16:37:54.466958,PayPal,Success,,Digital Goods
T00799,U105,710.6,2025-05-13T15:59:54.466958,Crypto,Success,,Food Delivery
T00800,U220,522.16,2025-05-05T03:33:54.466958,Debit Card,Success,,Subscription
